time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3801165
3805245
3805245
3805245
3805245
3805245
3805245
3805245
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3805665
3809385
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3809445
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812025
3812985
3812985
3812985
3812985
3812985
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3813285
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3815745
3818025
3818085
3818085
3818205
3818265
3818265
3818265
3818265
3818265
3818265
3818265
3818265
3818265
3818265
3818265
3818265
3818985
3818985
3818985
3818985
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3819225
3821505
3821505
3821505
3821505
3821745
3821745
3821745
3821745
3821745
3822045
3822105
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3822165
3824205
3824205
3824205
3824205
3824205
3824205
3824205
3824205
3824205
3824205
3824205
3824205
3824205
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3824985
3829905
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3829965
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3832845
3834465
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3834525
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3838785
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3840225
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3842205
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3844365
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3848505
3850665
3850725
3850785
3850785
3850785
3850785
3850785
3850785
3850785
3850785
3851265
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3851325
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3853125
3854205
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3854265
3855225
3855285
3855285
3855285
3855285
3855285
3855285
3855285
3855285
3855285
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3855825
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3858705
3859725
3859785
3859785
3859785
3859785
3859785
3859785
3859785
3860205
3860265
3860265
3860265
3860265
3860265
3860265
3860265
3860265
3860265
3860265
3860265
3860925
3860985
3861045
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3861105
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3862245
3865245
3865245
3865245
3865245
3865245
3865245
3865245
3865245
3865245
3865245
3865245
3865245
3865965
3865965
3865965
3866145
3866145
3866145
3866145
3866145
3866145
3866145
3866145
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3866625
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3868245
3871965
3872025
3872025
3872145
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3872205
3873105
3873105
3873105
3873105
3873105
3873105
3873105
3873105
3873105
3873105
3873705
3873705
3873705
3873705
3873705
3873705
3873705
3873705
3873705
3873705
3873705
3873705
3874425
3874485
3874485
3874485
3874485
3874485
3874485
3874485
3874485
3874485
3874485
3875085
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3875145
3876465
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3876525
3877665
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3877725
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3879585
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3883185
3884025
3884085
3884145
3884145
3884145
3884145
3884145
3884145
3884145
3884145
3884145
3884145
3884145
3884145
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3884865
3885945
3885945
3885945
3885945
3885945
3885945
3885945
3885945
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3886425
3887565
3887565
3887565
3887565
3887805
3887805
3887805
3887805
3887805
3887805
3887805
3887805
3887805
3887805
3887805
3888465
3888465
3888465
3888465
3888705
3888705
3888705
3888705
3888705
3888705
3888705
3888705
3888705
3888705
3888705
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3889365
3894345
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3894405
3897465
3897465
3897465
3897465
3897465
3897465
3897465
3897465
3897465
3897465
3897465
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3898125
3900405
3900405
3900405
3900405
3900405
3900405
3900405
3900405
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3900885
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
3906405
