job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,duration
f3f73d69-c853-05f9-735b-ea93923ad413,2044913,36048,resnet50,2048037,64,2,3045
6dabedd3-e1de-9299-c0bd-f93969721c75,2044913,10463,resnet50,2048599,256,2,3034
2c60d815-39a4-c71d-95b4-3eed08db3427,2044915,27712,vgg16,2048013,64,2,3067
1b3e2271-1a71-0bdf-7b6d-e07125b08a57,2044916,20004,resnet50,2047249,128,2,3022
4705ecba-00c4-e208-1e57-29859437ea94,2044917,14206,inception3,2046513,128,2,3049
505739f3-1031-a582-62d8-84ee5d89378c,2044918,14606,vgg16,2047620,128,2,2997
563b0ab8-bba9-827b-cb8f-63c28ab1e605,2044918,19865,resnet50,2047862,128,2,3001
17abe966-517e-c7c8-15cd-3d70e1e3afdf,2044921,26155,bert,2047493,64,2,3026
3231dc66-4f9d-d529-5efe-70f7e0cf449e,2044922,16038,deepspeech2,2047469,32,2,2989
f09d07f1-eac4-c60c-9e4a-9260efd52c09,2044971,24717,inception3,2048564,64,2,3018
607cdb47-a24e-fba7-62e8-cada016db752,2044971,27549,vgg16,2048848,64,2,3049
8fca9026-a738-30e8-1f3d-0200c5acf275,2044972,16306,deepspeech2,2049296,32,2,3039
d6b9bf52-ece0-0105-5500-99df929b958d,2044973,16076,deepspeech2,2047660,32,2,2996
fab522e5-1600-fe9c-15a4-2c522147129e,2044973,16306,deepspeech2,2048519,32,2,3039
9e41d0e7-1d0f-c8c2-0f33-7fe5f93268ef,2044974,24717,inception3,2048381,64,2,3018
0450f237-1feb-fdaf-0f03-8aaf3fec2bfa,2044975,19679,resnet50,2046498,128,2,2973
170e0447-1a28-2f20-ce52-9b862433d80d,2044976,21067,gpt2,2048277,256,2,3027
8d522457-f104-9c45-c4ad-84e48b3b966c,2044977,7689,vgg16,2048971,256,2,3048
24522ef6-1e5f-de58-7427-eefaf808e17a,2044978,36076,gpt2,2047160,128,2,3020
250801c0-8d2a-3e18-a51d-7a23d5b483b6,2044979,17219,bert,2049421,128,2,3032
d7561954-d0e1-2881-98c2-fc34ebde34e7,2044979,21157,gpt2,2048045,256,2,3040
835108d8-9251-eafe-9d7e-5e48c03caa32,2044983,17214,bert,2049188,128,2,3031
a873abc8-15aa-aa3b-b612-3cdad216d058,2044983,36000,resnet50,2048120,64,2,3041
0bad6367-a3b5-bc49-f05a-fb4adaa51cfb,2044983,14168,inception3,2047985,128,2,3041
0702c1db-d2ad-8a48-0dfa-c4c9910af69d,2044984,20004,resnet50,2047019,128,2,3022
fec52f69-ac43-6e12-1480-eabd9d9f2662,2044986,21199,gpt2,2048321,256,2,3046
8d7da747-d48d-5f9a-4be1-a297a8222853,2044987,36411,gpt2,2046712,128,2,3048
d980a784-1857-08fa-426e-08b6a0b58a0c,2044988,10504,resnet50,2047039,256,2,3046
480a202f-1cde-5b69-f8fb-04f3cbbc04a3,2044988,16349,deepspeech2,2048114,32,2,3047
fc1b3217-83eb-9e95-d891-0c365dc57345,2070633,416293,bert,2124330,64,8,37639
8eb232b8-54b5-6b05-ef67-8fc82308961b,2070634,508174,vgg16,2091762,128,8,37440
d2d93182-f3c0-1d85-d867-01f3a5120438,2070635,373454,bert,2123548,128,8,37367
96be541b-0b0a-e00f-4462-ecae0cce769b,2077930,218106,vgg16,2082988,64,32,7138
1e46c88e-2bc0-30e4-f700-942853a0730b,2111030,644097,gpt2,2155922,128,8,34437
d5942bb2-7ddf-0270-fc60-037efc6f2e6e,2111030,234859,deepspeech2,2138905,64,8,31711
8abcb652-ee52-ab7b-4cb0-fe85e4184c38,2111031,1002422,gpt2,2162708,256,8,64030
b26f8bb2-3178-bdbb-df7f-acac0814b225,2111032,729534,inception3,2181000,128,8,67212
716ebe56-c19a-ab0f-7d72-8f735d3b64ac,2111032,495529,deepspeech2,2175705,64,8,66907
353fce99-ef9b-b09b-a32c-ceaed7357f9d,2111033,1234409,deepspeech2,2218775,32,8,125753
5c57eb93-057e-aa6f-29de-65e62e89a6ed,2111035,647086,bert,2188951,64,8,58506
028ccae1-e0b8-7731-3454-4a6a372cba50,2111036,377350,bert,2133726,64,8,34118
2d4177f0-156d-e288-a472-1ca1d1a4e006,2111037,2114666,resnet50,2266583,128,8,127897
9f9905ad-43c8-4b21-7d3f-9e08968e83ca,2111037,992669,gpt2,2158308,256,8,63407
85ce7878-a616-4c23-d039-0646f47a4d1b,2111040,312639,bert,2150562,128,8,31282
e009a2cd-3157-f09a-3edf-dad0c6988643,2111040,479105,gpt2,2139496,256,8,30603
922e047f-b5c1-2af0-a296-884f541eb2a4,2111041,1140906,vgg16,2168178,64,8,59023
af4219dd-38c6-82d8-673d-78049c5bad2e,2111042,301746,gpt2,2129287,128,8,16133
3fa58bda-02ab-e229-146f-192895a155de,2111042,726169,resnet50,2138120,64,8,34148
3ac1b782-d907-7c2d-54bd-fe613abc666c,2111043,1285338,vgg16,2178491,64,8,66495
0917f2d6-121a-eb14-c600-9101b9b0b99e,2111044,1097325,gpt2,2175870,128,8,58669
3e881490-681d-e32b-05e6-d7080874688e,2111046,649975,resnet50,2141524,64,8,30565
21a1b343-77a4-802c-d95d-48ed6a020dca,2111046,1291350,vgg16,2164748,64,8,66806
840aa19c-c5bb-ff64-10b9-b399bf5d96d6,2111048,1381145,inception3,2204844,128,8,127245
cc1791f8-ac48-0aa4-8ab4-1a8218b8f130,2111048,173971,inception3,2124402,128,8,16028
38a6484c-634c-842f-6584-387553c70de6,2111048,304164,bert,2135247,128,8,30434
dad95c71-c688-599b-d111-277c82cc3039,2111050,165872,resnet50,2127476,256,8,15982
7164a9a2-c3d6-0e1e-1992-97677e083461,2111050,668285,resnet50,2152140,64,8,31426
471994c9-3d3a-79ab-c33c-518f52eddbdb,2134356,1332,resnet50,2135257,256,1,723
8b7080c2-7799-f25b-1bd4-a24e66bc6735,2136348,12505,gpt2,2139060,256,1,3052
f801a8bf-1467-b73a-5507-14a73aac2179,2136348,7742,deepspeech2,2139953,32,1,2561
8d73f2a6-5c49-7ad1-b4b0-601442d6e3c8,2136348,3654,deepspeech2,2138554,64,1,2284
4230411e-c100-dcbc-f93a-d0a8e9d79f8f,2136348,7713,inception3,2138156,64,1,1600
6f52449a-8bcf-476c-dbf2-127381734b33,2136348,12245,resnet50,2141077,128,1,3350
a367b563-2f89-4e9b-4b4e-52fd9c83e2d2,2136349,11436,bert,2139351,128,1,3199
8b75190c-4f26-de21-4e61-2e346548dfc8,2136349,15082,bert,2140003,64,1,2501
2ac3aafc-94fe-0779-d355-652e5ec7a8f6,2136349,8049,vgg16,2137839,64,1,1593
816caa34-7d96-e941-27cc-c1ddfe5e36e2,2136349,8860,deepspeech2,2140622,32,1,2931
a45ee904-717d-0042-f30d-6ea3951c4200,2136351,19032,bert,2140696,64,1,3156
a0b3543a-0fa7-6a5b-9505-5ac72f0b9138,2136352,9973,inception3,2137489,64,1,2069
76f1a8e8-455d-c614-0301-a06c54a1c8a6,2136353,3747,vgg16,2140082,256,1,2853
ca3a7379-8e75-b4bd-9004-c585fefb5480,2136355,5415,deepspeech2,2140341,64,1,3385
ba885454-7497-d326-2157-45a0d658db7d,2136355,3035,vgg16,2138553,256,1,2311
d0d74aa0-eecc-f146-5d7d-c0fd74cfb32b,2136356,8383,deepspeech2,2140685,64,1,5240
09e002f0-6191-ee64-332c-dcc7da819b74,2136357,4349,vgg16,2138814,256,1,3311
2d555314-143e-7fb7-2060-8b8d47c57d53,2136358,15045,inception3,2139953,64,1,3121
fd987761-b0cc-e109-6d37-a68058f99bf7,2136358,10664,bert,2139119,128,1,2983
712636bb-a455-ea22-07d0-2e2ce4406398,2136359,7679,resnet50,2138594,128,1,2101
ac5200b5-029c-fbda-b37b-574e323f9bb2,2136361,12766,bert,2139259,64,1,2117
25b3cc2e-137d-e405-6ccc-0672cfde82ad,2136363,21560,gpt2,2140826,256,1,5262
444b9490-4edd-1cfd-f08f-ecf78e525adc,2136365,5990,inception3,2139589,128,1,2338
edb49f8d-e606-b32f-920d-5830ba5b70e7,2136456,10593,deepspeech2,2140561,32,1,3504
a82762b4-7939-09cd-b858-2767d4031364,2136456,7525,inception3,2139575,128,1,2937
b98b9459-7d35-de60-1f45-a6d06af9e1cd,2136457,7904,bert,2137574,128,1,2211
4588d5c7-6da2-c9e0-5477-7e31579bca3c,2136457,3910,deepspeech2,2138310,64,1,2444
b21d856b-4266-64cf-306c-4d844c60507b,2136457,4462,deepspeech2,2137728,32,1,1476
b9725caf-fea4-2063-f16a-83488fc8ed53,2136458,10942,bert,2139031,128,1,3061
4d2cd22d-cfae-af3f-aa46-dd26e07ab79d,2136458,5625,resnet50,2139232,256,1,3052
a118766a-cc45-a5fe-093a-d01fb18ed96d,2136458,11168,bert,2140309,128,1,3124
8d5af123-085d-07e6-072c-5869d4c933f2,2136459,22461,gpt2,2139331,256,1,5482
1a9e82f5-0228-de49-e4c4-e73c4c46bad8,2136459,7418,inception3,2137482,64,1,1539
75b4849c-7b2a-d1ba-1343-d7f932b5e3d0,2136461,21004,bert,2141236,64,1,3483
1dbd3a83-176a-5eb8-0f1a-befdf2e3fdc9,2136462,16614,resnet50,2138242,64,1,2428
f81379f3-a170-711f-e862-8d4bcc3c33f5,2136462,16832,gpt2,2137629,128,1,2303
9c7e3507-4f9a-c528-0d0b-906366c5558f,2136463,22187,gpt2,2139379,256,1,5415
1ff49019-ac4a-7701-07d7-a39309cf1063,2136464,6103,resnet50,2140220,256,1,3311
1d0707aa-59ec-3e63-0b63-981eb1dc3a91,2136466,12357,gpt2,2140333,256,1,3016
18076bff-bcae-99f6-691a-cd19a2955303,2136466,12008,inception3,2138230,64,1,2491
5ef59cd3-e078-b2d6-e92c-b8ed8fa05149,2136467,4274,vgg16,2138468,256,1,3254
6f97aebd-e15d-9642-0a84-bd349d345ce9,2136469,10641,vgg16,2138532,64,1,2106
81cf1f8d-a5a4-9785-8211-dfed73be43cc,2136469,21589,resnet50,2139493,64,1,3155
8f47c5ae-6c68-d37a-aba0-24bd99932899,2136470,7585,deepspeech2,2139429,32,1,2509
f977de8f-f140-513b-e4cb-bdb8c4beb48f,2136470,2766,vgg16,2139463,256,1,2106
e66ccf4a-cb3c-211d-c8f1-68095051b949,2190169,9251,bert,2191391,128,2,1629
e37001f6-d230-8588-2edb-bd896084d671,2192557,5230,deepspeech2,2193835,32,1,1730
82dc286e-060c-fba5-4241-e3eb74c8a3a4,2192557,4507,inception3,2194473,128,1,1759
2fa227c3-dc57-14da-90ca-beebdb721b14,2192558,8407,inception3,2195114,64,1,1744
306542ee-2e51-9870-0191-073f8cfcb112,2192558,11940,resnet50,2194646,64,1,1745
19f620a2-26bb-f675-ac6a-e5e1443cf3a1,2192558,5293,deepspeech2,2194868,32,1,1751
ff69af1c-020a-b8a8-f7a3-79871a8645c4,2192559,8407,inception3,2194075,64,1,1744
24812872-e704-db7d-a4e7-13588fb6002d,2192560,8777,vgg16,2194270,64,1,1737
d783b9d0-5820-ea4f-cd18-5ea51740e77b,2192560,11742,resnet50,2194512,64,1,1716
a2cbc85c-3069-ae7c-04a6-dca6f908017b,2192560,12541,gpt2,2195066,128,1,1716
efc87fc9-fd8e-fc60-b0bb-79d9d9b00417,2192562,6277,bert,2194530,128,1,1756
f3986f93-6dd7-286a-730a-0bb4da8fa656,2192562,4501,vgg16,2193817,128,1,1715
0be1bd38-a1be-3068-525f-38eb00fc3ce3,2192563,2807,deepspeech2,2194596,64,1,1755
4528bbd1-2df1-1e76-cf42-ce0a539e832e,2192567,2788,deepspeech2,2194908,64,1,1743
33777a82-32ef-b83d-28d3-e1aac23f2471,2192568,4499,inception3,2193570,128,1,1756
994be696-6160-ac3c-fe6f-2cf706db51d3,2192568,12187,resnet50,2194780,64,1,1781
2e58e57a-4b4a-f20d-26f3-af262cc6c3c2,2192569,4463,inception3,2194398,128,1,1742
0fa745c7-341d-706a-75ef-f2a906fe3650,2192571,8706,vgg16,2193696,64,1,1723
13d69792-126f-f5ed-4485-e60db86ad0f8,2192578,6084,bert,2193823,128,1,1702
724c5cd0-07ac-3372-693e-e2d569b20a83,2192578,3126,resnet50,2194389,256,1,1696
9b0dfaab-049f-32c7-b1a7-d537b0ec7074,2192581,12534,gpt2,2194552,128,1,1715
a3c05d75-b3b6-feb4-6bf0-1ba6ed1d3817,2192581,6294,resnet50,2194904,128,1,1722
7d5887a5-a554-8394-f39d-ea6f06919b1d,2192583,3194,resnet50,2194403,256,1,1733
baedb7ab-965e-a5d5-0735-93d177329dc5,2192583,6066,bert,2194335,128,1,1697
c742bbaf-7787-0d52-dd12-bbc65eaae175,2192584,6630,resnet50,2194290,128,1,1814
430d741a-85c5-db09-e812-4d3df4c88b1d,2192584,6152,bert,2193662,128,1,1721
97939217-29c8-388c-eb4c-864364e4abc2,2192585,10939,bert,2194173,64,1,1814
6b48d839-3d82-4b77-d7d9-9ccef4084628,2192586,10939,bert,2193569,64,1,1814
b9ba04a8-54e0-8a94-4682-ca38fb780253,2192589,8744,inception3,2193682,64,1,1814
922fe35d-2fd1-c775-00b0-2a827054ef5f,2192589,12331,resnet50,2195291,64,1,1802
29fcd3e2-6ea4-5e17-b28f-c8c688b30922,2192589,9166,vgg16,2194713,64,1,1814
a830b0ba-d43d-347d-a0c4-e0f916e4e6e7,2192590,2902,deepspeech2,2193702,64,1,1814
0a76e404-9bad-a6c6-dd7d-08c960cc7abd,2192591,4594,inception3,2195172,128,1,1793
113a19a0-a8e1-5405-a04f-3f5cefd10af8,2192591,6238,bert,2195147,128,1,1745
910813b5-882f-dc64-7677-450f674dfb85,2192592,2262,vgg16,2194165,256,1,1722
1345c526-a4ab-ce56-8d03-bd2fd7169b2a,2192592,7149,gpt2,2193909,256,1,1745
214990ed-abe0-7080-6961-a383dceea2eb,2192593,2308,vgg16,2195183,256,1,1757
aab76dd1-152b-5e5f-e499-9ab5002a99b2,2192593,4580,vgg16,2193852,128,1,1745
61d9e819-c51c-5229-a145-676d17795b66,2192593,6281,bert,2194103,128,1,1757
2bc2bdd4-d736-d90c-a8ae-5c671598203e,2192594,6477,resnet50,2193497,128,1,1772
0bace8ac-6dac-29b6-36ea-525de0d768bb,2192594,12132,resnet50,2193752,64,1,1773
55b2f82a-3469-b0de-e442-c26ca27589cd,2192594,4559,vgg16,2194889,128,1,1737
79cdc59e-7700-2b66-56c6-5adb028dd025,2192594,2296,vgg16,2195208,256,1,1748
7ab417d6-2975-cef7-9d3f-904a5ca0678b,2192595,8903,vgg16,2194138,64,1,1762
071a8d53-63e0-7207-113c-b0099cff77c5,2192595,7260,gpt2,2193900,256,1,1772
17caf26b-cbfe-fd65-623b-34635f6763a6,2192595,5338,deepspeech2,2193929,32,1,1766
1a062a0e-ad93-8d1a-2a0d-c97ee85af565,2192596,12132,resnet50,2193691,64,1,1773
71bfad6c-0eba-6e49-946c-f4bee1344504,2192597,3266,resnet50,2193718,256,1,1772
14f32e9b-d497-7ff6-7d35-960301903474,2192606,5275,deepspeech2,2193913,32,1,1745
f5260cb1-29bd-44d4-b7bb-24ab7447b052,2192608,4340,inception3,2193829,128,1,1694
7ee50afd-1f3a-3502-bb1a-56bdafaea21d,2192609,4340,inception3,2194462,128,1,1694
eea0e30e-96be-e52e-65c1-efd6cf1f5a98,2196445,10330,resnet50,2199416,128,1,2826
901b938f-b703-de19-d20f-65b31164d2e6,2202349,546955,deepspeech2,2282148,32,8,55720
bdf1de53-e014-73df-5768-6c78cbf01dcb,2202545,17133,bert,2204304,64,1,2841
e4cb277f-bc95-a041-8cdf-b034e9a84c51,2221465,6573,vgg16,2222020,256,8,822
147eeb2d-5a39-74e8-55e7-7e009eb01a8e,2267445,856597,bert,2370977,64,16,77965
9a452aca-1d83-85f3-33f8-cf8c4f0b6127,2272670,745354,bert,2364945,64,16,67840
ac97e067-48bb-ec17-7ccd-3eb62d51ca94,2282057,3944085,resnet50,2446903,64,8,185470
84471dfa-d11b-946b-e993-f6e9f2007b99,2282713,419108,bert,2318431,128,8,41935
bf1d8f89-847c-cb1d-d104-99485f6da884,2285754,437971,bert,2339151,64,8,39599
9e8fa807-5db9-6490-2c6b-2108ba9b519a,2309732,525806,bert,2386339,128,64,55673
2fc82f4d-ea48-9dae-2b99-f902836d943f,2326524,179767,inception3,2339248,128,8,16562
f48783eb-939f-3536-27ba-a3dd2c2bd5a3,2326525,273721,gpt2,2343470,256,8,17484
0be08870-ad40-9867-d6c4-222e6bf82001,2326525,165716,resnet50,2335416,256,8,15967
3e7447a2-a672-d32f-5c9f-0999e869839a,2326526,106267,resnet50,2333444,256,8,10239
c6bdce43-0902-5afd-164e-9cd4cade4865,2326526,110333,inception3,2341744,128,8,10165
3e74ba44-a65e-4003-51bf-4361edb5db91,2326526,223158,resnet50,2335710,64,8,10494
e958c745-02bb-657d-0225-51d2e44e923a,2326532,138254,vgg16,2334434,128,8,10186
b3953089-2692-a7e6-bb5c-c587d2689ad4,2326534,264578,gpt2,2339843,256,8,16900
bff9e3b2-8e79-8982-9a5d-5ace61d9407c,2326535,114129,bert,2333833,64,8,10319
41e39149-7f30-9761-72bc-e91aae8f191f,2336589,6707078,resnet50,2729181,256,16,442633
aa9af6c4-3b08-9388-e9d8-34b6072e4e7a,2336680,754906,inception3,2414011,128,16,58990
3eda9150-3993-e371-3c60-ae1c8818d277,2337649,5689515,inception3,2916155,128,16,444591
fd39b46b-8cd0-0b4a-b6dc-d204cebb1f39,2337806,700483,bert,2383165,64,16,63756
