job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,duration
3d06ee50-cef3-cf3d-be57-2f5d53b84cc2,458422,1855898,vgg16,584120,64,8,96012
ec3af1c0-820c-82d6-0451-c06ee9452e51,468540,1243917,resnet50,519405,64,8,58495
c824dd9b-33e6-fc58-5858-3f9567cb4a86,468604,362318,vgg16,485501,64,8,18744
915fe1be-9fbf-c6f9-f0b3-912d208dcf81,469765,69909,vgg16,474199,64,4,4738
f53d7637-bb9e-acb8-a25e-3bb5773d2de7,469765,37368,vgg16,475684,128,4,4285
6a8c0fc8-2906-f7d2-2ff4-931d32f8d1ea,469766,69590,resnet50,473101,64,4,3803
d7bedd64-2c3d-420a-609d-8eb21d75f479,470732,226601,inception3,482078,64,8,16920
e5d60392-7522-efb9-67a8-fc6fb441520e,470732,123647,deepspeech2,485440,64,8,16695
468d1b94-90f2-9aaf-bb7d-4c0c91f0a496,470732,195856,resnet50,489146,256,8,18871
6a6248cd-583b-b0f9-1560-5ac850c87167,474125,250952,resnet50,486168,64,8,11801
a65cf542-19f2-8e47-ca75-92b544de7004,480827,277306,vgg16,497447,64,8,14346
24fb3d3a-08d0-39fa-24a0-d7e514f652e3,488705,74892,resnet50,496315,256,8,7216
57919d9b-9521-b0fe-3ae0-e617d35efb8b,496275,1110575,vgg16,665983,256,8,138884
9202fcdc-6c24-4305-0e40-eabe15904fad,523713,141293,deepspeech2,541743,32,8,14394
98cc638a-3777-dfdf-c57a-a4316a00042e,523713,225439,gpt2,540787,256,8,14400
ba5ddb0a-0337-5e28-6bd2-b5e373b5e5e7,523713,140989,deepspeech2,542082,32,8,14363
eea68c44-a7bd-2d53-f3fc-bf095d2d5b5a,523715,140900,deepspeech2,531215,32,8,14354
83bc4316-426d-9788-eba3-7969e1f38d65,527814,344958,vgg16,550028,128,8,25415
dc18314c-510f-8c61-6129-e7ff18189b01,527815,590432,gpt2,582211,256,8,37714
700a051c-bc0e-9d13-dc0b-2aa657884e3d,533251,386387,bert,575742,128,8,38661
ad5eec30-9e5d-272a-4426-4a3a453fdd62,545382,825384,vgg16,596322,64,8,42700
4ff43344-4175-db40-25b0-edda7375e185,545496,1798661,deepspeech2,804477,32,4,238425
c1a2c6d1-9f77-0e6b-1d72-472984b34d95,549387,161108,resnet50,557512,128,8,9744
66de99c7-4ad4-7ade-6865-7a0b05912a14,549388,162514,resnet50,563606,128,8,9829
27d14542-38be-5982-2f8e-b2bbf7e6a5e1,549389,78061,vgg16,554353,256,8,9762
9eb88fd5-d8d2-1da3-bb7e-c54b0979cb92,549391,97373,bert,563274,128,8,9743
384dd0b9-1f04-30f7-97ac-5366b7f12e0d,551525,324451,vgg16,572300,64,8,16785
2e84377e-8573-a350-fd11-abcd0f5a3828,551525,228841,vgg16,573483,128,8,16860
629b6715-240d-320e-82e2-8d0146a3f3df,570514,11763,vgg16,571473,256,16,932
58e31e60-79dd-d034-1ca4-b5f0c15b73ac,572336,18443,gpt2,572891,128,16,928
379cac86-2c60-07f7-4b1d-649fa225ecb4,575724,12458,deepspeech2,576857,32,16,967
138b5754-e6b0-e671-fa73-04de3226513c,588205,115060,vgg16,607550,256,8,14389
07813300-12ac-1acf-82dc-bca23d10afa3,593402,20304,resnet50,595140,256,16,1340
c640de83-dc80-ce4f-474b-559b27b66b42,614177,782947,resnet50,661315,64,8,36818
83c821b3-9708-f965-0a31-e7957aa51b94,617349,55649,bert,627185,128,4,6585
a58d0e7f-eb32-59f2-3102-a3e66bf56b5e,617350,72676,resnet50,624441,128,4,6475
fc864a8f-21bc-c0d3-e8ce-00e16ef3e4cf,617351,71995,inception3,625152,64,4,6157
ad08ba34-30d6-817d-6314-e061eed02773,617351,52393,inception3,625123,128,4,6714
6c8ebc13-dcf9-8f24-2a20-70ec1e892458,618990,58445,vgg16,630816,256,4,12591
873a57a2-4224-d401-0501-c2a372b6e4ea,636888,552406,resnet50,706312,256,8,53225
f783fd33-18ed-4c57-0a0a-056b18316028,639179,152763,vgg16,659408,256,8,19104
d897402f-82e1-5b2d-1bed-d598648c155c,639792,19697,vgg16,640249,128,64,764
f569c3eb-d45e-3086-9f62-4fd65266bcb5,644160,310213,resnet50,665688,128,8,18762
b363caf7-95ff-2475-a5df-723b12c33883,644390,207324,resnet50,656678,256,8,19976
b2c2f807-7477-1e37-f0eb-79dcd77845ac,644780,1103684,gpt2,720209,128,8,59009
4faaa183-3a02-5983-2781-6506eddf5727,644988,258332,vgg16,662993,256,8,32306
ba90194d-8d62-16ae-9bb1-0c304ca547ec,646724,3826730,deepspeech2,1342401,64,8,516690
6ee752a4-f1f4-08d6-9048-2afd29c5b616,647896,6075180,vgg16,809821,64,8,314290
8f6c0ecc-8050-b30e-14b4-83a68be686f9,650261,175244,resnet50,662365,256,8,16885
5ba2384b-1500-6efb-6df3-99508fccf9fa,650336,671756,vgg16,692787,128,8,49492
a815ca98-8516-6c74-fb1f-0b3dc91f035b,652396,3828180,gpt2,810146,256,8,244526
d362b035-9778-dc51-c146-a1573668c2e6,665328,4834260,gpt2,1021907,128,8,258466
98c9cd00-13a4-135e-337d-dfa45585e365,667724,18741,gpt2,668814,128,8,1002
4abe1238-79b8-2d58-8e07-291ebb354aec,668826,13423,vgg16,669361,128,8,989
26ba5961-b86d-30be-4119-1b0acb44c06d,670072,10938,bert,671216,64,8,989
7a73478f-a532-e111-eb15-204a57172489,671403,10572,inception3,672849,128,8,974
897e0ab6-d3c9-c3f5-6b55-7a51654669c5,671721,7428,deepspeech2,672284,64,8,1003
bb6d5625-9674-36ca-01c2-2d44fe9b6aa9,672668,10767,inception3,673633,128,8,992
c5242773-c5d9-c6c6-47ce-a87eb7051e66,736588,9994,bert,737603,128,8,1000
51d3d008-751a-1a69-d7b0-9caab3157055,736892,8770,resnet50,737867,256,8,845
0f8c51a4-af9e-07ce-51d7-71f4417404b0,756506,4560120,gpt2,894092,128,8,243809
6b493c29-6230-26a6-8d38-7cd17b057474,757180,1189318,gpt2,796852,256,8,75968
4dded48c-dec4-f4f7-ca81-bf9cf735c25c,766392,77605,vgg16,779979,256,8,9705
8fe17642-495b-5413-4f65-59864c99a53f,766392,728696,vgg16,805542,64,8,37698
4a28dce1-b31f-eb5c-8616-d74823b7179b,766392,103091,resnet50,779098,256,8,9933
1694fec5-0874-2d06-d371-11455e82bc4b,766392,84094,deepspeech2,778173,32,8,8567
c6c9f8a7-18ad-8492-946d-363d0f64be5d,766395,384223,deepspeech2,813833,32,8,39142
6f6dd3b8-19ab-bcfc-b47d-e8c43fb9f39a,766395,90969,inception3,770648,128,8,8381
ead56d45-c22d-e5ed-c83c-05f569940e03,766395,107190,resnet50,775335,128,8,6483
581d84d2-7364-0c2a-e45d-ad860e29a199,766396,121858,vgg16,772681,128,8,8978
b9b3943e-3b79-a6a3-d74e-0b86010732db,766396,112398,vgg16,772497,128,8,8281
9dde43be-b232-03b2-27c2-72c407d8a281,766396,70240,vgg16,773821,256,8,8784
1eb00c17-3971-b0cd-ffed-8f164ff29102,766396,87738,vgg16,771099,64,8,4539
a26133bd-4c0c-b31c-2a4e-1acc7137aa23,766396,600327,vgg16,797420,64,8,31057
4f5826ee-66e9-3b5a-7689-a051e6e8737d,766397,88986,resnet50,771834,128,8,5382
b154f4cf-8e28-598c-3681-426062896134,766397,164785,resnet50,770717,64,8,7749
914cae6a-05f3-384c-5751-0bdba58d2e53,766398,141466,resnet50,774310,128,8,8556
cdd39df9-efab-dfca-06bb-f0ec912a7718,766398,27734,bert,770012,128,8,2775
38bae5e6-83d1-cdb9-8e03-7e5a41b3ea5b,766398,235876,resnet50,774678,128,8,14266
6da910e1-2596-7c07-7d3f-ebfa38f57074,766398,389936,inception3,799189,64,8,29116
a9fb1d06-13a3-08a7-e1a2-f8e4ce9b5f4d,766398,23795,resnet50,767669,64,8,1119
24055a69-19b4-678f-4b80-f31398569e9f,766398,153958,vgg16,781788,128,8,11343
b06c5762-fd17-65aa-bd58-2d2ecc1d268a,766399,86453,deepspeech2,773001,64,8,11673
1228bbdb-7563-b124-d883-26635478dcf7,766399,138639,inception3,778081,64,8,10352
a66afbf3-1154-92b2-6bc3-a70f058049ad,766399,82438,resnet50,775847,256,8,7943
b4dbb303-2f92-a806-8b1d-b91d9c1ee1b4,766400,79565,inception3,772614,64,8,5941
21341d9d-e134-7e3e-31ab-8695694fd2b4,766400,78972,vgg16,776294,256,8,9876
580fd0c8-23a0-c367-1962-ee51faf21514,766400,21491,inception3,768145,128,8,1980
0339e160-2af0-3727-ce40-02ff144c637d,768230,255046,vgg16,815162,256,8,31895
a291789e-a96f-364f-ef4f-6cf4060c718e,854487,330889,inception3,873945,64,8,24707
f932b117-d89f-cfd3-126e-0ebb586b7cab,872050,717195,resnet50,896661,64,8,33726
a12698cb-e3ad-5493-7b14-6976dfff67ad,872080,674877,resnet50,890380,64,8,31736
c2c73e17-1cfd-873a-4e1a-08208d112a3d,893189,302889,inception3,932537,128,4,38814
b47144cb-9c3f-8284-8985-63c20adfeaa5,893189,237956,resnet50,920640,256,4,38437
c9d58426-96ef-256d-8cc3-59325c031a06,893190,373049,bert,929273,128,4,44143
dab44100-fc6c-fd4d-ad75-a56a3b691342,893190,435128,resnet50,934114,128,4,38767
3b9b1b26-0e03-d2f6-18e1-4826bbb30175,893190,206994,vgg16,946407,256,4,44593
02a3ba28-ea4b-e124-61f8-5138b03f3b16,894558,143748,resnet50,903073,128,4,12807
d4e0c931-340e-9439-7990-0dbc6dc61203,894558,150234,inception3,905221,64,4,12848
12b7ae3a-ef8a-213b-5081-21899771b1fe,894559,123000,inception3,909911,64,4,10519
2579b838-3eac-9744-918e-c281d0c68dc0,894559,30278,vgg16,898626,256,4,6523
ff5d12b4-72b3-0e23-6808-ed48909f53e4,894559,81595,inception3,903768,64,4,6978
c3d914ac-2ee6-202d-5a9d-4d370e538edc,906294,1458111,inception3,961769,64,8,108875
d4f90c7e-df70-6c5e-eaf4-596fd43e526e,925838,567207,gpt2,970747,128,8,30326
5d06140f-d082-00b5-2ebe-36bae5ed20a2,925878,214975,vgg16,958328,256,8,26884
61a768ad-ae13-f392-d175-e41538ea564f,927759,1473200,resnet50,1019252,64,8,69277
36d1de60-d9cd-7c20-e080-ec7094c2d6be,929670,378788,bert,967994,64,8,34248
a0471a81-604f-73fd-93f7-dab74e616196,996650,23455,resnet50,998060,64,8,1103
9cb00458-ba74-a0ec-49d0-11e15da581a1,996651,6954,deepspeech2,997397,64,8,939
d66aac3f-4edc-f550-cbb0-ed44a5d08e8a,996654,15296,vgg16,997874,128,8,1127
0732e070-c766-deb0-d6ba-85ff6d309097,997901,257437,vgg16,1025024,256,8,32194
c697e08a-d565-3971-46a4-f5c20023d461,998309,678796,bert,1042594,64,8,61373
ca22392f-2420-cf7d-f114-3cf46b41c5a6,998361,552766,deepspeech2,1046963,32,8,56312
2225a007-87bd-578b-baf0-dc54b524f4aa,1012604,7688,inception3,1013288,128,64,623
c921ea4d-aa0a-130f-a0d9-471710d0d93d,1014636,23003,resnet50,1015437,64,64,1097
d9344318-408c-a8b6-7482-ae0a97d64d7b,1015949,15160,inception3,1016667,64,8,1132
7d529d81-5a42-592c-baf4-aa647dbedd33,1016046,12538,inception3,1017467,128,64,1016
d0925502-212c-2a65-f5eb-c6db5adc8876,1017166,5585749,vgg16,1160499,256,64,270424
fad9a222-562d-5082-f2a4-eec4bf6ebfb4,1025644,404706,resnet50,1055926,128,8,24477
4921d21d-63c6-68b5-482b-57f057fb3663,1025898,553485,gpt2,1061118,256,8,35354
e8934118-3bcf-f141-5a71-a26af89ce4e3,1026317,442143,resnet50,1062062,256,8,42601
5985ec97-5f76-c60f-ffd0-843e2d099670,1026699,231646,bert,1053123,128,8,23178
0fea2b4a-a500-58ad-1578-d9d2944bddfd,1052195,30551,bert,1054409,64,4,2950
95721c80-1dfb-535c-f0fe-15f04cf59f22,1052196,50832,gpt2,1053795,128,4,3050
ffeabdab-ec90-9c16-e3be-ef6aa682e50a,1052197,24406,bert,1056313,128,4,2888
444438fe-2c9e-902d-72d6-63b8ba1cd102,1052199,22609,deepspeech2,1055601,32,4,2997
c976e3c6-6e7c-b12e-f61e-390ef4bf949c,1053207,20682,deepspeech2,1071311,64,1,12927
68b40bc2-68c9-d1ec-854e-9f38c002c580,1053208,33516,resnet50,1060209,128,1,9169
445bfa1b-7149-80b6-d357-19d6370bc640,1053208,20747,deepspeech2,1068405,64,1,12968
dca86096-ca5e-763c-1402-4f2e3a4823db,1053208,34150,vgg16,1067014,128,1,13011
30bd2596-5e7d-758a-717a-103cef03d3d1,1053210,43713,inception3,1060932,64,1,9068
d801e1e4-14ee-13d4-ed09-41bdb262762f,1060457,40932,gpt2,1063012,128,4,2456
7d7fce03-28e3-9b52-fd2a-8680b2e80225,1060457,28344,inception3,1063976,64,4,2424
c814445b-44cf-0f64-b696-2d8c19916060,1060458,41165,gpt2,1063473,128,4,2470
e0d69315-7eb9-cee4-7494-a3c7c9ee9528,1060458,27935,inception3,1062989,64,4,2389
f861017a-b6d9-a814-4b25-165097252517,1060459,14604,resnet50,1063054,256,4,2359
6562d164-042f-38d4-3298-16f9aaeae0ae,1061106,47574,vgg16,1077259,128,1,18125
3c91452f-837f-35e4-d6f4-1d4d2f09d845,1061107,98364,gpt2,1083167,256,1,24007
0d4b438a-d6e3-8a7a-4d93-c9cea8a5f970,1061107,108624,bert,1082516,64,1,18012
0bbde737-d284-98fe-ddf5-ffa9ee035463,1061107,73678,gpt2,1079723,256,1,17982
a06b9de7-6dda-2641-e250-51fc0efceb56,1061107,115796,inception3,1094158,64,1,24021
5b9bbe0b-eada-7aab-4fc4-afe20d426fcb,1064471,521434,vgg16,1120619,128,8,38417
fdcff48e-f682-8d38-4344-4bdd14863559,1066863,1064836,gpt2,1103537,128,8,56932
77b28ef7-cbd6-91f2-23f6-1b0f4bf0d344,1066933,430087,vgg16,1111789,256,8,53785
f51ee600-2b51-5b74-3001-f7fa7d87b0f1,1070489,50059,vgg16,1082439,128,1,19072
9986d79a-159a-8b10-c29c-fe7fb0bfc05f,1070490,92623,inception3,1089062,64,1,19214
20ad0cda-f1b8-a180-59a4-a5bb6a51ebdc,1070490,139087,gpt2,1096670,128,1,19030
6cccd823-f16f-5ab1-89ab-9c39f2dfaef0,1070491,96128,vgg16,1080063,64,1,19024
15cf6188-23fd-9aff-ec10-e1f8b9fc82c7,1070561,36572,gpt2,1076675,256,1,8926
bae222bd-1a9e-6038-7663-18c3ade637fc,1071571,300421,inception3,1102354,64,4,25692
8ef96d1d-ab03-5b9d-73c1-ca0ecfb7f286,1071571,223940,vgg16,1105436,128,4,25679
31a79ab7-2bb7-606f-d6f1-9ed129af80cd,1071571,234600,bert,1096585,64,4,22653
e95d4f3f-64b3-1c15-66de-504f669d4e54,1071571,258571,resnet50,1100079,128,4,23037
46f9e321-c431-af91-132f-68556553fc29,1071574,337344,vgg16,1092953,64,4,22863
ce5e7953-7c47-0439-195b-e9889965b63d,1078611,110088,deepspeech2,1092343,32,8,11215
321ad789-92dd-2a85-43ff-9b458a7472b1,1087024,421785,resnet50,1114103,128,8,25510
b947ccbd-a0ee-49c4-9b96-ba66111c2bcb,1087101,408737,inception3,1110704,128,8,37657
cd75ec26-f908-445c-31ae-643f3bd471c2,1101722,327752,bert,1157040,128,4,38783
16a28d57-c2e4-c5f9-8140-5c0bcbfc05b7,1101722,211939,inception3,1114360,64,4,18125
7755186e-0709-2506-6c8c-0bf7415724b7,1101722,631715,resnet50,1140739,64,4,34522
2a5f1281-c1f9-0df0-1d8b-e70d85517035,1101722,228479,deepspeech2,1147015,64,4,43497
28c0d9d7-9e00-a25c-d9dd-1168d8230ab6,1102476,401761,bert,1131884,64,4,38794
59525d09-bbde-5189-b43f-b27bebc7a4bd,1102477,338452,vgg16,1135671,128,4,38810
7c2d17b7-3c0a-4ab0-13cc-0bcd85b1309b,1102477,921574,bert,1228647,64,4,88987
9236f028-4096-6bde-966e-1fe9d3b91cce,1102477,505232,resnet50,1195677,256,4,81610
dd19089a-c0df-c9fa-1fa9-17171adbc816,1102478,1022535,resnet50,1185886,128,4,91101
63d071a4-ee84-c377-43bf-3fbd177dde3f,1104451,9344,deepspeech2,1105512,32,8,952
21d9bb71-5287-ba9b-99b6-ea0dbf21b644,1104451,16829,gpt2,1105089,256,8,1075
f814470e-ddab-291d-c91d-c8e15973c4fe,1104453,20010,resnet50,1105165,64,8,941
246b9039-a8d6-d52b-dd01-af9de8fbcbb5,1126135,155285,bert,1147780,128,4,18375
5ca00738-17de-9c8c-ecf4-a6ef727ec8dc,1150944,460474,vgg16,1225700,256,8,57585
0b2b4aec-61ae-c7e4-ae53-141da4c316be,1150945,637674,bert,1187034,64,8,57655
a31b4949-e33b-87c6-a633-09284a443c7b,1150946,903041,gpt2,1213010,256,8,57682
41065145-a0f1-13a9-7ab8-b30bf343e220,1152087,888197,resnet50,1198402,128,8,53719
c011b984-6742-8cc9-243a-f5070394f573,1155380,1115236,vgg16,1184888,64,8,57695
e065fbbf-020b-8818-1c2f-2b781bbf6549,1155380,1227032,resnet50,1185459,64,8,57701
e8686cdb-60ae-e922-28b4-b176eadc2b3a,1159142,196361,deepspeech2,1173742,64,8,26513
d9280efb-4f50-29eb-7185-3225b46eb4bc,1159214,603269,gpt2,1200577,256,8,38534
f111a610-e782-1d04-9570-44a4bc0f80f4,1181134,236783,bert,1207017,128,8,23692
c517aab9-48a5-85ab-2d0c-27dc2bcd8637,1181262,335410,bert,1207215,64,8,30326
e67f6567-3cc0-d13a-7846-47853f19c434,1181318,902650,resnet50,1216209,64,8,42447
c22898eb-aa21-6e2d-98ef-f15bd57b5f77,1182011,392923,inception3,1220070,64,8,29339
48f50a26-9bef-46b6-7c00-096ac6dc2fd7,1182067,309394,inception3,1211510,64,8,23102
180f7c28-6d80-b414-a6ed-75bea13a55f4,1182088,280380,resnet50,1215521,256,8,27015
3ed9058f-fe4c-8365-b546-57af7219a19c,1189566,86460,vgg16,1199041,128,8,6370
eedccefc-da8d-5e09-59b6-dfbd8e6abca3,1195448,66008,resnet50,1204353,256,8,6360
fd46e78e-79fc-89b4-50cf-9dc217d3862d,1226390,837131,gpt2,1279814,256,8,53472
c7db9c2f-41f7-5c92-0a6c-ffb880b75299,1226391,579886,inception3,1270057,128,8,53425
d5afb1f2-1286-0afd-35f4-282486bbca40,1226392,1027111,vgg16,1285522,64,8,53136
f9a77656-9d51-2836-691c-5f384c23b99c,1226393,909804,gpt2,1260434,256,8,58114
4aba6c97-165e-85ae-fc2a-9599146f530d,1226394,716848,inception3,1288932,64,8,53526
8cbe92a2-10c5-d131-6142-827ecd88cff7,1240704,531835,resnet50,1309924,256,8,51243
fdc1bfa0-4568-c6cb-b5c0-c6b2b932ace1,1240708,845870,resnet50,1288961,128,8,51159
45fecbb7-1220-2e65-ef53-78be71c937da,1240710,378829,deepspeech2,1282316,64,8,51150
8a4d8551-b77b-7d49-ed25-3bb622c02c4f,1240711,845688,resnet50,1314889,128,8,51148
639a8b21-e5da-bd8d-462b-58bd8f626239,1240713,801844,gpt2,1279095,256,8,51218
4aabf204-55e5-52ed-f9e3-4da2c00ec065,1252428,120638,gpt2,1260022,128,8,6450
e927e96a-a0af-d6c5-8a46-c639e2f2e9b1,1255980,105669,resnet50,1260697,128,8,6391
0dd7d5ca-1510-fac2-96cd-51b5348b9ddf,1258024,473751,bert,1320530,64,8,42834
131926d7-ffc5-f0dd-973f-6c8514490841,1259042,545094,resnet50,1288557,64,8,25633
84ba53ed-17ea-bcb9-1c7d-8d12c7e77d0f,1261812,560226,vgg16,1290221,128,8,41275
beddfff4-f85e-3f4c-e5fa-d7400f917695,1299238,920299,bert,1355893,128,8,92083
0fe5919a-002c-1b6f-9add-33286dcace8a,1299487,226027,vgg16,1314336,256,8,28266
3ec7ffff-2419-b2d7-451c-2c272e67a7a7,1299505,264615,resnet50,1321631,256,8,25496
df60b6a2-5e94-b673-55d4-f687da6c84f2,1299596,260603,vgg16,1322999,256,8,32590
ceb09fbc-94ce-efd9-0ffc-b124097317ce,1299678,504288,bert,1332951,64,8,45595
