job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,duration
9cd4a286-5452-b711-0443-b76669e8d3a4,208858,30251,vgg16,210204,64,8,1565
ad50dfe2-b7cb-05a0-b72d-c42160671542,210078,13262,resnet50,210667,128,16,658
43b368c5-797b-4275-9e8c-7c4b92042eee,210433,33984,gpt2,212358,128,8,1817
97a6e2bc-ec7c-c6e6-7e6d-39b86364d40f,211675,14217,resnet50,212628,64,16,661
5d63e77a-5339-d570-b14c-2e0f1c1c9d60,212422,17270,vgg16,213169,64,16,667
97711705-9154-90f6-807a-2c52990cf751,213922,312260,inception3,244309,64,8,23316
f6feb332-1f6d-d463-f4fe-110d14572b45,213944,858168,vgg16,241156,64,8,44396
89da9d78-5a20-9e04-5e00-2e3b0f7c1a7b,213965,238842,inception3,230937,64,8,17834
7bd06794-2985-cdd3-4a1d-5528d85a254f,213989,488201,gpt2,248281,256,8,31184
392d920f-421f-89e2-fea9-446a196fc2ec,214443,17477,vgg16,215366,64,16,675
af058480-d06f-c1bf-7f87-dd85371d1ce4,215252,20015,vgg16,216239,64,16,773
0fa4255f-04f9-98bc-f8a3-7953cbe54314,216081,263309,bert,239699,64,8,23807
fc05ffa6-a176-1dbb-cdd9-203d3392f492,216294,237423,bert,245566,128,8,23756
9b34c649-26f8-03c6-d886-8d4d493bafc4,216687,138791,vgg16,250617,64,1,27467
50f30807-982d-91ca-2b8b-bd4a0e277ff4,216687,131753,inception3,230704,64,1,27331
c37beeab-1d23-dfce-0c1f-dc0ab29c6d64,216687,35906,vgg16,237735,256,1,27333
b3996db3-c73c-8a02-2573-ed568d51dfb4,216687,43797,deepspeech2,236672,64,1,27375
4be9e5d7-b3d9-16f2-d7aa-abb2637b510c,216688,111619,gpt2,248429,256,1,27242
4d39f29f-7fd3-3daf-a31c-6761eb002062,216688,132317,inception3,243489,64,1,27448
4239433a-4a87-e802-e6cb-1d280d92736a,216688,187333,resnet50,245809,64,1,27376
2faa2bc3-feef-e7f1-332c-d7780621e9e2,216688,164836,bert,244993,64,1,27333
63a2d840-9394-57cb-4cc9-6644b13780e2,216688,112828,gpt2,237294,256,1,27537
c12fea40-f492-2364-f3d5-c6e4549a7bed,216688,35893,vgg16,240501,256,1,27323
dfe105aa-80da-97fe-f7ba-444fb2d3c152,216691,70309,inception3,237169,128,1,27440
f110b192-3f2b-21c5-ddfb-8af9bccce1c9,216691,112258,gpt2,251853,256,1,27398
d4c45e2e-6868-ad71-c588-43a747d73519,216691,186929,resnet50,236089,64,1,27317
3c316398-4415-428a-1800-cb2a33b8ae5d,216691,164739,bert,231200,64,1,27317
ee03f18e-b4dc-fd71-05e7-c959a47c25e7,216692,70055,inception3,242269,128,1,27341
ced36e66-4523-3269-20a2-2ec985a7e996,216692,97659,bert,249572,128,1,27318
9efd76be-ca20-9861-720a-f6005c5bf9bf,216692,50401,resnet50,250519,256,1,27342
6e2ef8d7-b140-c586-ee6d-6442dd84e56c,216692,164878,bert,246587,64,1,27340
4a2671b5-587b-521c-2888-e146844c9783,216692,97734,bert,230586,128,1,27339
2f650efa-40ac-67a1-9bf4-a1ac03099cca,216692,43708,deepspeech2,246004,64,1,27319
fc92089c-e2ee-1603-9b30-1c38d6a5228f,216695,71945,vgg16,239395,128,1,27410
fe73d88f-2fbc-d67a-6bd7-cc06733a3248,216695,187107,resnet50,255611,64,1,27343
aac57e20-e8f4-5672-a170-a0c61ad545b4,216695,43880,deepspeech2,243680,64,1,27427
5a126037-e627-484b-4625-ed2da2480776,216696,138078,vgg16,232896,64,1,27326
fc158826-33a6-53ab-bb5b-7ded6d2e6d15,216696,81712,deepspeech2,230727,32,1,27029
5b97f442-e813-5b18-144f-5955dfff1aa0,216739,25865,resnet50,220759,128,1,7076
998b6dd0-acf7-d36b-5683-0bf8cb79dcb5,216740,25485,bert,223975,128,1,7129
13fa0b22-3597-1f2f-6497-2ae136a5ddd5,216740,13003,resnet50,223646,256,1,7054
4a8cd2e9-c608-301b-814f-d9bac71c41f8,216740,34366,inception3,224855,64,1,7129
2d91bd7c-dbee-1e63-0d6e-7885ab7af4cf,216740,25788,resnet50,226120,128,1,7055
8e9a911d-9aa8-561d-ecb7-6586eac2bf6c,216740,48790,resnet50,222143,64,1,7130
a449f39f-c7e3-62e9-01e7-ec523c0c9cca,216740,52016,gpt2,221215,128,1,7117
ebac3a24-40ee-43bb-fc8c-1b53726e0a16,216741,12962,resnet50,226676,256,1,7032
3e22c222-7af7-796a-5e47-ca1bb4489b2d,216742,18740,vgg16,226543,128,1,7140
3fd9d7e7-7d15-da16-07f0-53808c1f3cfb,216742,9336,vgg16,221875,256,1,7107
dfa896db-18a5-d9f5-5036-ba69a66db249,216744,18454,vgg16,223361,128,1,7031
b7e94075-1156-bbed-6c52-c5f9ead7dce2,216744,25982,resnet50,220371,128,1,7108
fc44347f-33cc-0e85-3ec6-0206fe0ccfed,216744,34009,inception3,224334,64,1,7055
55705d78-70ff-6ae5-eaa1-9c1af64a4a5d,216744,29259,gpt2,226169,256,1,7141
a2dbcc0b-aa6f-7e94-3a80-2e71ec679415,216744,18077,inception3,222958,128,1,7055
9bdd9bc7-4160-e5cf-aede-eb37f8c422f9,216745,42498,bert,226216,64,1,7047
f3150cf7-8237-7592-8cec-2d0722e96c15,216746,12992,resnet50,224118,256,1,7048
865f3f8f-defe-a65d-3c47-909331c152d2,216746,48503,resnet50,223667,64,1,7088
ad1e8be8-2a9d-a558-0843-69644dd2519a,216747,18754,vgg16,220559,128,1,7145
d4b27037-bfac-fdfc-8819-fdd70c017077,216747,51805,gpt2,225703,128,1,7088
5a4d6a5f-c1c6-9f79-f1ea-44de4bb38a82,216748,42654,bert,225089,64,1,7073
54ce894d-6db3-a232-589a-15bdf61962af,216748,9204,vgg16,226378,256,1,7007
7a5e3d52-3694-1aa7-d3ac-082bfdf56e9f,216748,25174,bert,221622,128,1,7042
947a2d8e-0116-f6ca-36e0-8a0d530527ea,216748,18481,vgg16,226554,128,1,7041
c2464175-cd99-8628-1c85-510c79cebed1,216751,42727,bert,225113,64,1,7085
f6e0a26e-39bc-e100-5167-a3df29d2680a,221275,64070,resnet50,235007,64,1,9363
a24015d1-c30b-2db6-2095-8a6968607a49,221279,14844,deepspeech2,227879,64,1,9278
b1600dd3-e492-3e6f-c394-7d86786a2e77,221319,33143,bert,227651,128,1,9271
a21a28bb-c981-5489-558d-fdfa2e46c7f1,221321,33790,resnet50,232996,128,1,9244
ee576a97-0ddd-7c45-9cb4-e742de1657e2,221421,63762,resnet50,227517,64,1,9318
20f41f0b-2401-9b6a-84f1-4a20bd7cff65,221425,47089,vgg16,232322,64,1,9319
c189c9f2-38d5-d872-62b1-d31f05c75509,221429,14706,deepspeech2,227734,64,1,9192
fff12088-a824-c9bf-64c1-e751d1061f9b,221487,12092,vgg16,235028,256,1,9205
03a7712a-422c-3797-f6ee-23437dcc57c5,221545,27985,deepspeech2,227444,32,1,9257
708292e7-c14a-81a5-b0a5-94afe3893cdb,221550,16957,resnet50,227636,256,1,9199
6bbb8d0e-f46e-c77e-937b-d589e4e805bd,221554,24557,vgg16,231023,128,1,9356
44a137cf-20d1-a8a8-a1ce-9fd43f293e0c,236540,232564,deepspeech2,269032,32,8,23692
8e60d31f-e84c-a0af-5c3d-122bb72cef88,236599,736905,gpt2,288511,256,8,47070
c52391f2-c0e6-18f6-5a9b-a58634638bf0,240179,24029,vgg16,248944,128,1,9155
69ae6c75-11c7-7537-5639-755503109f0d,240179,27677,deepspeech2,249184,32,1,9155
77ba0b10-3c2b-836c-bfd6-277e63884e94,240179,16887,resnet50,245333,256,1,9161
8880ade1-844b-a88d-f2d0-8a26b27e7b9d,240179,44171,inception3,251560,64,1,9163
f7ddb1c3-fc7e-d140-60e5-85ab803e8d5f,240180,27413,deepspeech2,250652,32,1,9068
53b7a1d5-240f-d31c-ec65-7e3d88aca9f6,240180,66057,gpt2,252682,128,1,9038
9cb0e36b-a1ba-3dcb-ccbe-fa231cfcbd1d,240180,43867,inception3,249503,64,1,9100
ece91846-c2e1-4502-3036-0f505322ee8f,240180,32703,bert,250331,128,1,9148
a6719f38-a61f-60d8-8167-8e512c828b93,240180,23861,vgg16,249568,128,1,9091
1299a020-f157-8cad-c699-4e4839414a94,240180,16758,resnet50,251894,256,1,9091
ba42733c-4b59-0745-f29c-db17ba28a2b9,240182,65706,gpt2,250319,128,1,8990
d54bcec5-d918-7ff5-cd3a-9adb24cada76,240183,37293,gpt2,253833,256,1,9102
adaa9b78-48cf-ed22-9529-87bbb9a27cd5,240183,14352,deepspeech2,252937,64,1,8971
6dee4228-631a-ae61-778a-ad6e1a7d5a41,240183,66371,gpt2,253234,128,1,9081
9883c611-3c17-fa07-2944-12af3c782140,240183,14373,deepspeech2,252758,64,1,8984
d1f2be97-0bae-462c-704c-8a7d97955602,240183,61402,resnet50,250972,64,1,8973
34cd5d6f-52bd-d07b-07b5-c69a4a13de29,240184,27516,deepspeech2,250281,32,1,9102
46fc31db-55ca-982a-ca88-276436affc77,240184,62004,resnet50,246380,64,1,9061
f121434e-1010-a064-ce26-20ff328529a1,240185,27743,deepspeech2,248726,32,1,9177
8bb0cfe7-9f60-606f-35f1-d0a21a47d361,240185,16949,resnet50,244901,256,1,9195
a2c39075-3101-9662-55ef-572391bbca03,240186,27344,deepspeech2,252482,32,1,9045
360848bc-c7c8-1db1-20b1-d8261c78e2d3,240186,16765,resnet50,249081,256,1,9095
40dd4e0f-112c-8124-27d3-2d45ea24ea3a,240187,45881,vgg16,249511,64,1,9080
07083aa6-8d64-c7d3-54cf-479fbc006136,240187,54257,bert,252501,64,1,8997
cf7b3271-e118-8a69-4403-dae0bf3be31b,240188,16802,resnet50,249697,256,1,9115
28be894a-c6bb-2bbc-5461-74aaea258c65,242114,26690,gpt2,248838,256,1,6514
cbec5016-4e82-fd5e-8756-e05035cb8d41,242114,23097,bert,246633,128,1,6461
49fd5ee5-5192-afa7-387c-fb13340bffcb,242115,33112,vgg16,246878,64,1,6553
80f7c5f0-16e3-3c1d-c020-6118ed16bee5,242115,19481,deepspeech2,247016,32,1,6444
5fb26d34-4115-d12e-005e-0b17dbae47c4,242115,43719,resnet50,248554,64,1,6389
a03d6f69-021c-facb-2673-6d23c5d0a0ac,242115,8392,vgg16,251525,256,1,6389
e157c124-fea9-dfb9-a385-31a9d1e63fb7,242115,19674,deepspeech2,247931,32,1,6508
4828eb85-a47d-657e-d6c4-bd5ce155d338,242115,23419,bert,247304,128,1,6551
2fd07b2f-7fb8-66bc-df8e-5693b290256f,242115,47829,gpt2,251250,128,1,6544
e929e7df-ff50-e581-edf7-aa29b7ff9c83,242115,38813,bert,247246,64,1,6436
139cebb3-7e3b-534b-f549-4b5d071ef20f,242119,30760,inception3,249417,64,1,6381
4862f17d-d37f-4be6-0dde-abcc6b258cbb,242119,39090,bert,248049,64,1,6482
e8119ab9-6c2e-ae0b-74a0-2c1f235992b8,242119,23460,resnet50,246859,128,1,6418
96f35771-242b-f7bf-c621-068e0443d9a8,242120,43699,resnet50,251061,64,1,6386
e50399b7-8225-eb62-c700-be387ece75ee,242120,44116,resnet50,247044,64,1,6447
e9e73d57-9e7d-146b-07b8-bdeee90cbc49,242120,26706,gpt2,250396,256,1,6518
3eed5faf-c100-58ca-04dd-9975e3b5dd9f,242121,23437,bert,250964,128,1,6556
0dc2cee5-98f0-2d68-0a2c-9d8677060c7a,242121,39543,bert,245955,64,1,6557
8c2c7d5c-d315-dad4-46ba-b6b11e100f9b,242121,8529,vgg16,246200,256,1,6493
a95d9448-ba98-4aef-4017-1c1a7101fcfc,242122,24118,resnet50,249836,128,1,6598
7bb7acd2-ac33-f5c1-ccb8-d6d60253e7b2,242123,16365,inception3,250298,128,1,6387
2abb1647-d838-6f30-b70b-da21dd728d56,242123,32506,vgg16,250234,64,1,6433
f4d0d392-8ee9-0d39-fdfa-71a36c88d143,242124,31117,inception3,250839,64,1,6455
f6003f09-9d53-e7f8-49a9-17d6c43953ed,242125,31126,inception3,245854,64,1,6457
e303f451-ae36-22de-a913-a92ba410aa1a,242126,19523,deepspeech2,245869,32,1,6458
a881644c-fa98-73b9-a701-d0960cb7321f,242224,23247,inception3,249723,128,1,9073
620deb5e-628a-313c-46b4-b4603aa4960b,242224,46103,vgg16,248500,64,1,9124
eb8f6af2-d601-f36b-9784-f6e61d112177,242224,32517,bert,248514,128,1,9096
12bb954f-44c7-6929-e8f8-72c5e6e1396c,242224,27559,deepspeech2,255333,32,1,9116
150f3be4-24a3-e27a-0f53-3e9a0cd95fb9,242225,37511,gpt2,249820,256,1,9155
d15f2728-d477-d223-dcab-893c7a95df83,242226,36851,gpt2,254661,256,1,8994
a8ab9884-e908-bd44-053d-8ea23b22499a,242226,66276,gpt2,250793,128,1,9068
b764b1f9-0df9-c154-5538-8c8fb84cb517,242226,23911,vgg16,250608,128,1,9110
e4691176-2604-acea-f763-8f94d8612dad,242226,22781,inception3,251189,128,1,8891
823c69a2-4909-87c9-86d1-f4dbd3440ea3,242226,32556,bert,253731,128,1,9107
9f27bc06-f686-95aa-373e-2f8f34c93ebf,242228,12000,vgg16,250597,256,1,9135
24510912-3bef-d844-5e0e-98121d79be77,242228,23342,vgg16,251134,128,1,8893
79b11c37-1055-a10d-01ff-49571afbbe0b,242229,32224,bert,247986,128,1,9014
840d0069-52bf-f0d3-c822-06b158d5a50b,242229,23214,inception3,249566,128,1,9060
8928f9ea-5be3-0054-eef8-545733e25f16,242229,23890,vgg16,246874,128,1,9102
320beb5e-428f-0eb4-d67c-4527c0a7ac50,242229,23360,inception3,249346,128,1,9117
0e1caea3-3c72-60b0-7b29-aa66e3b04af8,242229,66773,gpt2,254910,128,1,9136
ed1771e4-d54e-c6a5-0899-c6912d61ea88,242230,11846,vgg16,252600,256,1,9018
384cbfbf-81d0-8054-b273-4f6e4b865144,242230,45901,vgg16,250796,64,1,9084
ba2133c5-08b8-615d-67fd-5f2d13831f01,242230,16765,resnet50,253903,256,1,9095
37e27671-ea7f-17d1-9a01-76390e6ecd60,242233,12033,vgg16,253814,256,1,9160
bb9fe5e8-43c2-a4ca-d944-a886808b902f,242233,14799,deepspeech2,254937,64,1,9250
9f69d845-7df9-5cb3-378e-045a17bd1f60,242234,27447,deepspeech2,250179,32,1,9079
cfd1c57d-9f35-dec1-9435-91cc06ea8ac9,242234,46321,vgg16,255445,64,1,9167
8994b175-c432-b87f-0050-203c020281d7,242234,37195,gpt2,249236,256,1,9078
32cdc1d0-0c99-a75b-d9d0-1c72529cbc09,245175,47682,resnet50,273287,256,1,25867
d64dbbb0-3111-5e09-c8c6-cbbb65606cc7,245175,155066,bert,276011,64,1,25713
66c676f2-e5a2-e7d0-e895-01e534a1ce0c,245175,77991,deepspeech2,267741,32,1,25798
c859c0eb-cf6b-fd37-a9f6-05ed2aec7576,245175,47501,resnet50,266820,256,1,25769
5a33a6e7-57e9-5b83-2cfe-189a0dc29c55,245175,78538,deepspeech2,270218,32,1,25979
74cdae7e-73ba-7afd-a6d7-1157b8faa516,245175,177828,resnet50,275363,64,1,25987
aa1f3a39-2615-11a5-a267-a276e6d13d2c,245175,41620,deepspeech2,265782,64,1,26014
d84b2f9d-6d09-5461-f67a-1b391111770b,245175,68364,vgg16,261998,128,1,26046
acf31b4d-9583-3542-095c-97fdfa51a4d5,245176,155398,bert,272547,64,1,25768
0ed588ac-66b3-2b0e-dfb5-d424d7b8470f,245176,41213,deepspeech2,275251,64,1,25760
4c1c946b-a3e2-29c0-9b22-e53364485715,245178,188487,gpt2,276215,128,1,25789
c1f0ebf7-0b64-46f2-bf8c-0f0d9645adda,245179,105887,gpt2,264987,256,1,25843
1ab627e3-6487-af4d-91cb-9dae274a7225,245180,177739,resnet50,279490,64,1,25974
3fc31311-88f1-1964-80fc-844fb0395904,245180,66004,inception3,280025,128,1,25760
651a2c63-3162-2809-6412-b4ef456f99c2,245180,177746,resnet50,263310,64,1,25975
8e63fd56-dee7-0f9a-fc25-39d673f78379,245180,92844,bert,277688,128,1,25971
ee935510-5e8c-f6b6-b31f-01a1f4caf583,245181,177746,resnet50,281309,64,1,25975
1a676c83-e8d4-6a35-97e8-64ca2959b968,245182,34170,vgg16,262540,256,1,26012
471b2038-3b60-446e-c13a-179989a0685e,245182,66668,inception3,275037,128,1,26019
4eb16892-75cf-e82c-a414-e9fb445c61f1,245183,178218,resnet50,282508,64,1,26044
27c61236-efd0-03d0-19e3-8b6544d89a45,245183,154571,bert,275190,64,1,25631
30c059e0-8bd0-0908-8b73-d4521a956e55,245183,92994,bert,280608,128,1,26013
1ce1f3af-6c22-167b-fa4e-df5a8471a52c,245184,123558,inception3,264203,64,1,25631
da2329c8-d128-b80b-949d-94e29caeb54f,245184,188626,gpt2,276172,128,1,25808
46a1e473-df82-f12f-5383-9c0f2d839318,245184,94937,resnet50,282496,128,1,25972
e813bdc6-25bd-f494-5e6e-7e00dc124f44,248090,31129,gpt2,250181,256,4,2721
0c652ac0-66ba-9945-8455-f4ef63651ce9,248760,26599,gpt2,255195,256,1,6492
4b88146b-2c7d-5b6b-c844-3b711ff294f8,248760,10290,deepspeech2,255965,64,1,6432
2f7f792b-79b7-e8d8-0a79-be49eb712852,248760,10463,deepspeech2,252512,64,1,6540
c2abd8e0-f219-ec35-a69e-22fd542092e1,248761,19813,deepspeech2,255778,32,1,6554
8971ff47-1141-8142-7df7-82ebe88f823d,248761,26952,gpt2,256858,256,1,6578
5639a196-9d76-52ce-41d5-f6269a8d39c5,248761,26731,gpt2,252045,256,1,6524
f5f71def-2318-c5c6-e3c3-ecf705a4702b,248761,44376,resnet50,252728,64,1,6485
527420a1-6139-86e9-3ae8-cc86702a9bd3,248761,32334,vgg16,256258,64,1,6399
c35b83fb-a024-2eee-b792-338f85fba303,248761,10463,deepspeech2,254670,64,1,6540
6a726a86-f984-166a-1f88-ee0bf36cf018,248761,39108,bert,256699,64,1,6485
bf9cd75c-0637-66dd-9729-0c024af53dfe,248763,47850,gpt2,253076,128,1,6547
8020982d-127e-e8b1-9a87-a83d8ab41c5b,248763,31594,inception3,254383,64,1,6554
6a9199ed-3196-6282-ccb6-588f61b1ad35,248764,10397,deepspeech2,252395,64,1,6499
bedc140f-bf1e-2b91-4c98-0eeca027a9a4,248764,16649,inception3,253761,128,1,6498
65df1bb3-19b5-94f7-a634-f02e4a6b6dcf,248764,11781,resnet50,253769,256,1,6391
f8d9f45f-8bd0-ca6c-275d-e2c489bf9377,248764,10308,deepspeech2,253255,64,1,6443
c27b7491-cde0-81fa-f8d4-b975fcff9ed9,248765,45013,resnet50,257247,64,1,6578
abd16c63-7fcc-a09e-9149-2453135d0ddd,248765,32561,vgg16,258335,64,1,6444
b54211a4-e11f-4efd-48ab-d32e5eb4360a,248766,44260,resnet50,253229,64,1,6468
d9f861ea-6d2a-f6e3-5829-7e5612ddedc0,248766,8487,vgg16,253071,256,1,6461
e2655d96-24df-613b-10e8-a2cb185bc5f5,248767,31223,inception3,257117,64,1,6477
ba26dbc3-2d3b-4adc-6386-d673412dff6c,248768,23136,bert,258291,128,1,6472
