time,gpu0-0,gpu0-1,gpu0-2,gpu0-3,gpu0-4,gpu0-5,gpu0-6,gpu0-7,gpu1-0,gpu1-1,gpu1-2,gpu1-3,gpu1-4,gpu1-5,gpu1-6,gpu1-7,gpu2-0,gpu2-1,gpu2-2,gpu2-3,gpu2-4,gpu2-5,gpu2-6,gpu2-7,gpu3-0,gpu3-1,gpu3-2,gpu3-3,gpu3-4,gpu3-5,gpu3-6,gpu3-7,gpu4-0,gpu4-1,gpu4-2,gpu4-3,gpu4-4,gpu4-5,gpu4-6,gpu4-7,gpu5-0,gpu5-1,gpu5-2,gpu5-3,gpu5-4,gpu5-5,gpu5-6,gpu5-7,gpu6-0,gpu6-1,gpu6-2,gpu6-3,gpu6-4,gpu6-5,gpu6-6,gpu6-7,gpu7-0,gpu7-1,gpu7-2,gpu7-3,gpu7-4,gpu7-5,gpu7-6,gpu7-7,gpu8-0,gpu8-1,gpu8-2,gpu8-3,gpu8-4,gpu8-5,gpu8-6,gpu8-7,gpu9-0,gpu9-1,gpu9-2,gpu9-3,gpu9-4,gpu9-5,gpu9-6,gpu9-7,gpu10-0,gpu10-1,gpu10-2,gpu10-3,gpu10-4,gpu10-5,gpu10-6,gpu10-7,gpu11-0,gpu11-1,gpu11-2,gpu11-3,gpu11-4,gpu11-5,gpu11-6,gpu11-7,gpu12-0,gpu12-1,gpu12-2,gpu12-3,gpu12-4,gpu12-5,gpu12-6,gpu12-7,gpu13-0,gpu13-1,gpu13-2,gpu13-3,gpu13-4,gpu13-5,gpu13-6,gpu13-7,gpu14-0,gpu14-1,gpu14-2,gpu14-3,gpu14-4,gpu14-5,gpu14-6,gpu14-7,gpu15-0,gpu15-1,gpu15-2,gpu15-3,gpu15-4,gpu15-5,gpu15-6,gpu15-7,ce
418738,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
418978,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
419218,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
419458,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
419698,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
419938,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
420178,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
420418,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
420658,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
420898,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
421138,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
421378,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
421618,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
421858,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
422098,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
422338,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
422578,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
422818,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
423058,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
423298,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
423538,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
423778,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
424018,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
424258,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
424498,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
424738,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
424978,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
425218,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
425458,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
425698,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
425938,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
426178,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
426418,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
426658,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
426898,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
427138,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
427378,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
427618,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
427858,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
428098,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
428338,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
428578,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
428818,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
429058,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
429298,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
429538,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
429778,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
430018,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
430258,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
430498,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
430738,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
430978,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
431218,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
431458,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
431698,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
431938,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
432178,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
432418,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
432658,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
432898,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
433138,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
433378,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
433618,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
433858,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
434098,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
434338,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
434578,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
434818,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
435058,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
435298,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
435538,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
435778,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
436018,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
436258,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
436498,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
436738,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
436978,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
437218,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
437458,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
437698,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
437938,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
438178,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
438418,,,,,,,,,40,26,28,83,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,,,,,0.08833381997673108
