time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2048538,6bb17a8b-26c1-18f2-eb1c-0430df114270,64,2042279,2046633,2048538,2045812,1905,6259,4354,0,0,0
2048791,4705ecba-00c4-e208-1e57-29859437ea94,64,2044917,2047639,2048791,2046513,1152,3874,2722,0,0,0
2048871,9a86040e-7263-3c6a-e4ad-77b02e32a832,64,2044906,2047535,2048871,2046505,1336,3965,2629,0,0,0
2048956,2f7e6184-24e7-3747-cb1f-999b4c6d98a8,64,2042267,2047058,2048956,2046231,1898,6689,4791,0,0,0
2049429,d980a784-1857-08fa-426e-08b6a0b58a0c,64,2044988,2048871,2049429,2047039,558,4441,3883,0,0,0
2049555,9760dd35-64b4-d5c3-fe5f-b9a285f801f0,64,2042276,2047699,2049555,2046567,1856,7279,5423,0,0,0
2049741,0702c1db-d2ad-8a48-0dfa-c4c9910af69d,64,2044984,2048791,2049741,2047019,950,4757,3807,0,0,0
2049801,746cff4e-019c-2251-d590-65fa795581fa,64,2044906,2049429,2049799,2047069,370,4893,4523,0,0,0
2049894,2591855b-87fc-7d1a-148f-0e3c8ce90fdf,64,2044907,2048956,2049894,2047060,938,4987,4049,0,0,0
2050324,18721154-0dbd-384d-b753-3ff525f50323,64,2042270,2048538,2050324,2047012,1786,8054,6268,0,0,0
2050418,2c9d9b63-cc9d-c19c-129d-dfde9194d072,64,2042268,2048218,2050418,2046610,2200,8150,5950,0,0,0
2050547,8d7da747-d48d-5f9a-4be1-a297a8222853,64,2044987,2048359,2050547,2046712,2188,5560,3372,0,0,0
2050691,1b3e2271-1a71-0bdf-7b6d-e07125b08a57,64,2044916,2049741,2050691,2047249,950,5775,4825,0,0,0
2050899,505739f3-1031-a582-62d8-84ee5d89378c,64,2044918,2050324,2050899,2047620,575,5981,5406,0,0,0
2050959,3231dc66-4f9d-d529-5efe-70f7e0cf449e,32,2044922,2049801,2050911,2047469,1110,5989,4879,0,0,0
2050959,c4ca0233-4273-9de8-6bad-2b997fa8c425,64,2044907,2050547,2050948,2047859,401,6041,5640,0,0,0
