time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
117306,0,0,0,0,0,105,3,9
117546,0,0,0,0,0,106,3,9
118931,0,0,0,0,0,105,3,9
119428,0,0,0,0,0,106,3,9
119788,0,0,0,0,0,104,4,9
120070,0,0,0,0,0,105,4,9
120310,0,0,0,0,0,106,4,9
120780,0,0,0,0,0,105,4,9
121106,0,0,0,0,0,104,4,9
121346,0,0,0,0,0,105,4,9
121748,0,0,0,0,0,104,4,9
122648,0,0,0,0,0,105,4,9
122888,0,0,0,0,0,108,4,9
123276,0,0,0,0,0,107,4,9
123652,0,0,0,0,0,106,4,9
123941,0,0,0,0,0,105,4,9
124181,0,0,0,0,0,107,4,9
124561,0,0,0,0,0,106,4,9
125222,0,0,0,0,0,107,4,9
125476,0,0,0,0,0,106,4,9
125716,0,0,0,0,0,105,4,9
126227,0,0,0,0,0,104,4,9
126467,0,0,0,0,0,104,4,9
126707,0,0,0,0,0,103,4,9
126950,0,0,0,0,0,104,4,9
127190,0,0,0,0,0,105,4,9
128229,0,0,0,0,0,104,4,9
130516,0,0,0,0,0,105,4,9
131955,0,0,0,0,0,106,4,9
132609,0,0,0,0,0,107,4,9
132849,0,0,0,0,0,108,4,9
133777,0,0,0,0,0,109,4,9
134230,0,0,0,0,0,110,4,9
135001,0,0,0,0,0,111,4,9
135350,0,0,0,0,0,112,4,9
136247,0,0,0,0,0,113,4,9
136487,0,0,0,0,0,114,4,9
136727,0,0,0,0,0,115,4,9
139716,0,0,0,0,0,116,4,9
139956,0,0,0,0,0,115,4,9
141516,0,0,0,0,0,115,3,9
141756,0,0,0,0,0,116,3,9
141996,0,0,0,0,0,117,3,9
143681,0,0,0,0,0,118,3,9
144015,0,0,0,0,0,119,3,9
144437,0,0,0,0,0,118,3,9
144765,0,0,0,0,0,117,3,9
145715,0,0,0,0,0,116,3,9
145955,0,0,0,0,0,114,4,9
146220,0,0,0,0,0,113,4,9
146537,0,0,0,0,0,114,4,9
147762,0,0,0,0,0,115,4,9
148002,0,0,0,0,0,114,4,9
148247,0,0,0,0,0,115,4,9
148509,0,0,0,0,0,116,4,9
148749,0,0,0,0,0,117,4,9
148989,0,0,0,0,0,115,4,9
149269,0,0,0,0,0,115,3,9
150415,0,0,0,0,0,116,3,9
150655,0,0,0,0,0,117,3,9
151990,0,0,0,0,0,118,3,9
154938,0,0,0,0,0,119,3,9
155698,0,0,0,0,0,120,3,9
155938,0,0,0,0,0,121,3,9
157688,0,0,0,0,0,122,3,9
160965,0,0,0,0,0,123,3,9
162061,0,0,0,0,0,124,3,9
162701,0,0,0,0,0,125,3,9
163128,0,0,0,0,0,126,3,9
163512,0,0,0,0,0,127,3,9
163752,0,0,0,0,0,128,3,9
164728,0,0,0,0,0,129,3,9
165239,0,0,0,0,0,130,3,9
165479,0,0,0,0,0,131,3,9
165719,0,0,0,0,0,132,3,9
166519,0,0,0,0,0,133,3,9
166835,0,0,0,0,0,134,3,9
179232,0,0,0,0,0,133,3,9
180620,0,0,0,0,0,131,4,9
180860,0,0,0,0,0,131,3,9
182044,0,0,0,0,0,130,3,9
183108,0,0,0,0,0,129,3,9
207534,0,0,0,0,0,128,3,9
208171,0,0,0,0,0,127,3,9
209494,0,0,0,0,0,126,3,9
210627,0,0,0,0,0,125,3,9
212786,0,0,0,0,0,124,3,9
213380,0,0,0,0,0,123,3,9
215222,0,0,0,0,0,122,3,9
218834,0,0,0,0,0,121,3,9
219083,0,0,0,0,0,119,4,9
219385,0,0,0,0,0,119,3,9
223369,0,0,0,0,0,118,3,9
223885,0,0,0,0,0,117,3,9
224125,0,0,0,0,0,116,3,9
226831,0,0,0,0,0,115,3,9
228283,0,0,0,0,0,114,3,9
230542,0,0,0,0,0,113,3,9
231526,0,0,0,0,0,112,3,9
232597,0,0,0,0,0,111,3,9
232837,0,0,0,0,0,110,3,9
239890,0,0,0,0,0,109,3,9
240406,0,0,0,0,0,108,3,9
244681,0,0,0,0,0,107,3,9
260256,0,0,0,0,0,106,3,9
261173,0,0,0,0,0,105,3,9
264402,0,0,0,0,0,104,3,9
271156,0,0,0,0,0,103,3,9
271594,0,0,0,0,0,102,3,9
272201,0,0,0,0,0,101,3,9
276372,0,0,0,0,0,100,3,9
322266,0,0,0,0,0,99,3,9
347554,0,0,0,0,0,98,3,9
363990,0,0,0,0,0,98,2,9
388567,0,0,0,0,0,97,2,9
486230,0,0,0,0,0,96,2,9
716389,0,0,0,0,0,95,2,9
821910,0,0,0,0,0,94,2,9
1039488,0,0,0,0,0,93,2,9
1069762,0,0,0,0,0,92,2,9
1305303,0,0,0,0,0,90,3,9
1359263,0,0,0,0,0,90,2,9
1404169,0,0,0,0,0,89,2,9
1405637,0,0,0,0,0,88,2,10
1405877,0,0,0,0,0,87,2,11
1406795,0,0,0,0,0,86,2,12
1407035,0,0,0,0,0,85,2,13
1407275,0,0,0,0,0,84,2,14
1407515,0,0,0,0,0,83,2,15
1407906,0,0,0,0,0,82,2,16
1409083,0,0,0,0,0,81,2,17
1409993,0,0,0,0,0,80,2,18
1410410,0,0,0,0,0,79,2,19
1415416,0,0,0,0,0,78,2,20
1415775,0,0,0,0,0,77,2,21
1417276,0,0,0,0,0,76,2,22
1417882,0,0,0,0,0,75,2,23
1418900,0,0,0,0,0,74,2,24
1419812,0,0,0,0,0,73,2,25
1420296,0,0,0,0,0,72,2,26
1423019,0,0,0,0,0,71,2,27
1423400,0,0,0,0,0,70,2,28
1505409,0,0,0,0,0,69,2,29
1505924,0,0,0,0,0,68,2,30
1507094,0,0,0,0,0,68,1,31
1507388,0,0,0,0,0,67,1,32
1516565,0,0,0,0,0,66,1,33
1519174,0,0,0,0,0,65,1,34
1520095,0,0,0,0,0,64,1,35
1520733,0,0,0,0,0,63,1,36
1524216,0,0,0,0,0,62,1,37
1524944,0,0,0,0,0,61,1,38
1530029,0,0,0,0,0,59,2,39
1530431,0,0,0,0,0,59,1,40
1530671,0,0,0,0,0,58,1,41
1601439,0,0,0,0,0,56,2,42
1602029,0,0,0,0,0,55,2,43
1606053,0,0,0,0,0,54,2,44
1606293,0,0,0,0,0,53,2,45
1607601,0,0,0,0,0,53,1,46
1607641,0,0,0,0,0,52,1,47
1608572,0,0,0,0,0,51,1,48
1609552,0,0,0,0,0,50,1,49
1609792,0,0,0,0,0,49,1,50
1609864,0,0,0,0,0,48,1,51
1610484,0,0,0,0,0,47,1,52
1610842,0,0,0,0,0,46,1,53
1613729,0,0,0,0,0,45,1,54
1625471,0,0,0,0,0,44,1,55
1626204,0,0,0,0,0,43,1,56
1626532,0,0,0,0,0,42,1,57
1630506,0,0,0,0,0,41,1,58
1631657,0,0,0,0,0,39,2,59
1631988,0,0,0,0,0,38,2,60
1633031,0,0,0,0,0,37,2,61
1633495,0,0,0,0,0,37,1,62
1664148,0,0,0,0,0,36,1,63
1734853,0,0,0,0,0,35,1,64
1737224,0,0,0,0,0,34,1,65
1751779,0,0,0,0,0,32,2,66
1752019,0,0,0,0,0,32,1,67
1851870,0,0,0,0,0,31,1,68
1852481,0,0,0,0,0,30,1,69
1855250,0,0,0,0,0,29,1,70
1857580,0,0,0,0,0,28,1,71
1858221,0,0,0,0,0,27,1,72
1867713,0,0,0,0,0,26,1,73
1900159,0,0,0,0,0,25,1,74
1900329,0,0,0,0,0,23,2,75
1901353,0,0,0,0,0,22,2,76
1903517,0,0,0,0,0,22,1,77
1965404,0,0,0,0,0,21,1,78
1967352,0,0,0,0,0,20,1,79
1967662,0,0,0,0,0,19,1,80
1969404,0,0,0,0,0,18,1,81
1970595,0,0,0,0,0,17,1,82
1976397,0,0,0,0,0,16,1,83
1976714,0,0,0,0,0,15,1,84
1979609,0,0,0,0,0,14,1,85
1980437,0,0,0,0,0,13,1,86
1980550,0,0,0,0,0,12,1,87
1981130,0,0,0,0,0,11,1,88
2012144,0,0,0,0,0,9,2,89
2012613,0,0,0,0,0,9,1,90
2012647,0,0,0,0,0,8,1,91
2013885,0,0,0,0,0,6,2,92
2016324,0,0,0,0,0,5,2,93
2016564,0,0,0,0,0,5,1,94
2024374,0,0,0,0,0,3,2,95
2025153,0,0,0,0,0,2,2,96
2035432,0,0,0,0,0,1,2,97
2035716,0,0,0,0,0,1,1,98
2039686,0,0,0,0,0,0,1,99
